,time,now_force,goal_force,now_pos,k
275,1751029857.8173273,3.48864483833313,3.484398603439331,40.86433410644531,0.02864149131082681
276,1751029857.8273256,3.497024655342102,3.484398603439331,40.86717224121094,0.02882147059771288
277,1751029857.8373878,3.5050724744796753,3.494685649871826,40.870243072509766,0.028893425100441593
278,1751029857.8470898,3.5122557878494263,3.5070931911468506,40.87284851074219,0.028976494699772433
279,1751029857.8570879,3.5181785821914673,3.5171234607696533,40.87553405761719,0.02911076661651394
280,1751029857.8673406,3.5228618383407593,3.5171234607696533,40.87852478027344,0.029382673353300047
281,1751029857.8790882,3.525817632675171,3.5171234607696533,40.88090133666992,0.029694528088282542
282,1751029857.8872962,3.5270406007766724,3.5425286293029785,40.88335418701172,0.030097267662266787
283,1751029857.8972034,3.527090311050415,3.5425286293029785,40.886348724365234,0.031042619021040108
284,1751029857.9067786,3.527132749557495,3.5425286293029785,40.88987731933594,0.0320094020408111
285,1751029857.917435,3.527927279472351,3.568645715713501,40.89324951171875,0.03302293937579249
286,1751029857.9270196,3.5298399925231934,3.5789706707000732,40.89777374267578,0.03444476653196324
287,1751029857.9372406,3.534068465232849,3.5789706707000732,40.90253448486328,0.034766159019391916
288,1751029857.9467642,3.543207883834839,3.5789706707000732,40.9067497253418,0.03451830288307772
289,1751029857.9598467,3.5568177700042725,3.6056017875671387,40.91157913208008,0.033782537047894946
290,1751029857.9676642,3.5722650289535522,3.6160027980804443,40.91587448120117,0.0328899400813867
291,1751029857.9765856,3.587805986404419,3.6160027980804443,40.91994094848633,0.03216442263574803
292,1751029857.9873343,3.6031030416488647,3.6160027980804443,40.92401123046875,0.031453473536235725
293,1751029857.997345,3.617546319961548,3.639878273010254,40.92807388305664,0.030873128624018403
294,1751029858.0075521,3.629908323287964,3.639878273010254,40.931217193603516,0.030700244472554063
295,1751029858.017146,3.639101982116699,3.660233974456787,40.93413543701172,0.030651460259673656
296,1751029858.0303795,3.6449763774871826,3.670193672180176,40.93781661987305,0.031220957788393792
297,1751029858.0369723,3.649194359779358,3.6800432205200195,40.94095993041992,0.03158396943142941
298,1751029858.046917,3.6530697345733643,3.689846992492676,40.944332122802734,0.03163602170703647
299,1751029858.0615778,3.6568360328674316,3.689846992492676,40.947784423828125,0.03154859141133282
300,1751029858.0676277,3.661072611808777,3.689846992492676,40.95185089111328,0.03115709896941829
301,1751029858.076778,3.66591477394104,3.714538812637329,40.95553207397461,0.03063996084982021
302,1751029858.0868914,3.670925259590149,3.724745750427246,40.959598541259766,0.03050870402265069
303,1751029858.0971246,3.676207661628723,3.724745750427246,40.9647331237793,0.030646920534448122
304,1751029858.106951,3.6815093755722046,3.724745750427246,40.96918487548828,0.03087202340287831
305,1751029858.1173735,3.686414361000061,3.7468581199645996,40.97439956665039,0.03113870289852798
306,1751029858.1274354,3.691829800605774,3.7468581199645996,40.98091506958008,0.03128716171023768
307,1751029858.1374164,3.6995493173599243,3.7671847343444824,40.98605728149414,0.03128954905483891
308,1751029858.1469293,3.711075782775879,3.7772727012634277,40.99226760864258,0.03125660245013627
309,1751029858.1626227,3.7267407178878784,3.787118911743164,40.998023986816406,0.031046896794966392
310,1751029858.1706717,3.7453978061676025,3.796938180923462,41.003543853759766,0.030620124595938502
311,1751029858.1776989,3.765565514564514,3.796938180923462,41.009525299072266,0.029997992507438405
312,1751029858.188661,3.786237120628357,3.806849479675293,41.0142822265625,0.029216821186382066
313,1751029858.1987085,3.807585835456848,3.8206732273101807,41.019344329833984,0.02842374014196261
314,1751029858.2068803,3.8280582427978516,3.830019950866699,41.02341079711914,0.02782440811995385
315,1751029858.2193127,3.8461378812789917,3.839892625808716,41.02678680419922,0.027417760764989717
316,1751029858.2274249,3.8609097003936768,3.839892625808716,41.0297737121582,0.027144856758803244
317,1751029858.237359,3.8723994493484497,3.850869655609131,41.03284454345703,0.02704420164932917
318,1751029858.2503536,3.880649447441101,3.8606438636779785,41.036216735839844,0.027144346914083753
319,1751029858.257861,3.8863457441329956,3.871777296066284,41.03928756713867,0.02738553966408163
320,1751029858.2667735,3.890523672103882,3.8831417560577393,41.042659759521484,0.027678907084392218
321,1751029858.2775276,3.8948639631271362,3.8924508094787598,41.04634094238281,0.028002447040015494
322,1751029858.2904205,3.899975299835205,3.902947425842285,41.04994583129883,0.028289055363357695
323,1751029858.297572,3.9064888954162598,3.9130449295043945,41.053550720214844,0.028554632248896924
324,1751029858.307189,3.9154237508773804,3.9130449295043945,41.05685043334961,0.02874024568416348
325,1751029858.323672,3.9265308380126953,3.9228827953338623,41.06037521362305,0.02877149455324713
326,1751029858.3272178,3.9379621744155884,3.935943365097046,41.06367492675781,0.02870501404323492
327,1751029858.336998,3.9488186836242676,3.9460761547088623,41.067203521728516,0.028689432072505176
328,1751029858.3499599,3.9584769010543823,3.955909490585327,41.070274353027344,0.02870745175587966
329,1751029858.3610668,3.9666037559509277,3.955909490585327,41.0741081237793,0.028760290564666693
330,1751029858.372485,3.9745184183120728,3.9721028804779053,41.077484130859375,0.02876206912538752
331,1751029858.377538,3.983350992202759,3.9845025539398193,41.081546783447266,0.028923887115192518
332,1751029858.3899076,3.9922289848327637,3.9845025539398193,41.08477020263672,0.029187015981798264
333,1751029858.3972583,4.00075626373291,3.994443416595459,41.08852767944336,0.029379581473462188
334,1751029858.4085617,4.009921312332153,4.004156112670898,41.09174728393555,0.029429294224553468
335,1751029858.4254534,4.020197749137878,4.004156112670898,41.094970703125,0.029411474665379373
336,1751029858.4280024,4.031010866165161,4.028619289398193,41.09773254394531,0.029303884327747685
337,1751029858.4366946,4.041239500045776,4.028619289398193,41.10087203979492,0.02952901347309792
338,1751029858.4573514,4.050008416175842,4.044489860534668,41.10371398925781,0.029847596500788123
339,1751029858.4576943,4.058601140975952,4.054677963256836,41.10662841796875,0.03053410149914681
340,1751029858.467471,4.067501187324524,4.054677963256836,41.10923385620117,0.03105735150548213
341,1751029858.4801452,4.075757265090942,4.0710649490356445,41.11153793334961,0.031528276511183916
342,1751029858.4870203,4.08247447013855,4.080865859985352,41.11452865600586,0.03195821253194052
343,1751029858.4975677,4.087447166442871,4.090774059295654,41.11705780029297,0.032320740888121466
344,1751029858.507488,4.09134578704834,4.100681304931641,41.11951446533203,0.032381513478996815
345,1751029858.517056,4.094330787658691,4.100681304931641,41.122581481933594,0.032266836252190886
346,1751029858.5296917,4.097800254821777,4.114444732666016,41.12595748901367,0.031914908486346795
347,1751029858.5369325,4.103423833847046,4.126410007476807,41.13017654418945,0.03165310513771211
348,1751029858.546966,4.112022161483765,4.126410007476807,41.133934020996094,0.0312893082958159
349,1751029858.558672,4.124507665634155,4.142675399780273,41.137996673583984,0.03083676906779681
350,1751029858.566865,4.140998125076294,4.142675399780273,41.14252471923828,0.03042643200476713
351,1751029858.5789545,4.1590352058410645,4.159120082855225,41.14582443237305,0.030055602769134167
352,1751029858.5890107,4.175335645675659,4.168397903442383,41.149349212646484,0.030046868664095748
353,1751029858.597319,4.187655210494995,4.178843975067139,41.152339935302734,0.030025275059404923
354,1751029858.6118155,4.197093486785889,4.178843975067139,41.15494918823242,0.02996769384252693
355,1751029858.622421,4.205390214920044,4.194810390472412,41.15778732299805,0.029940284809836737
356,1751029858.6275852,4.2119035720825195,4.205860614776611,41.16024398803711,0.030123136211665565
357,1751029858.6413343,4.215959072113037,4.205860614776611,41.16338348388672,0.03042503157487401
358,1751029858.6471088,4.219053268432617,4.2237749099731445,41.16545867919922,0.03090120517519911
359,1751029858.6589704,4.222045660018921,4.233609199523926,41.16852569580078,0.0315830573139292
360,1751029858.667732,4.224872589111328,4.243445873260498,41.17136001586914,0.03216315490284878
361,1751029858.6768086,4.227882385253906,4.243445873260498,41.174049377441406,0.032514344295376404
362,1751029858.6915236,4.232445240020752,4.260130882263184,41.176883697509766,0.03251913545177627
363,1751029858.6974845,4.238592624664307,4.270174980163574,41.180259704589844,0.03255701682847364
364,1751029858.707545,4.246045351028442,4.270174980163574,41.18355941772461,0.03253312666906377
365,1751029858.7171993,4.2549827098846436,4.286273956298828,41.187469482421875,0.032514677283407394
366,1751029858.732366,4.2657630443573,4.286273956298828,41.19207000732422,0.032226466391004155
367,1751029858.7405477,4.278991222381592,4.300721645355225,41.197513580322266,0.03187247209565374
368,1751029858.7530715,4.295356512069702,4.314499378204346,41.20150375366211,0.03139518582358837
369,1751029858.7676678,4.314218044281006,4.314499378204346,41.206642150878906,0.030883230717792035
370,1751029858.779711,4.352358818054199,4.337663173675537,41.21485137939453,0.03033091838820033
371,1751029858.787379,4.3688342571258545,4.347453594207764,41.218299865722656,0.029812474986880298
372,1751029858.800147,4.383120775222778,4.347453594207764,41.221370697021484,0.02930315131631727
373,1751029858.8097494,4.3947131633758545,4.36083459854126,41.2241325378418,0.028931735110466796
374,1751029858.8174646,4.402637004852295,4.372138977050781,41.226890563964844,0.028803454177545117
375,1751029858.8288977,4.406702280044556,4.384472370147705,41.2291145324707,0.028877210322290604
376,1751029858.84336,4.408000946044922,4.395002365112305,41.23118591308594,0.029294543000999044
377,1751029858.84871,4.408113718032837,4.395002365112305,41.233795166015625,0.02987155842746164
378,1751029858.858946,4.408192157745361,4.406015396118164,41.23686218261719,0.030491580319090474
379,1751029858.8669474,4.409301280975342,4.406015396118164,41.23939514160156,0.030970254318431426
380,1751029858.8790486,4.41243052482605,4.427293300628662,41.24277114868164,0.03132171521471328
381,1751029858.887624,4.41755223274231,4.437207221984863,41.2458381652832,0.03166549584167945
382,1751029858.8991504,4.424128293991089,4.437207221984863,41.24974822998047,0.03201762301532401
383,1751029858.9086125,4.431956768035889,4.4506635665893555,41.253814697265625,0.032365055049729106
384,1751029858.917221,4.441582918167114,4.463985443115234,41.258724212646484,0.03226880833381869
385,1751029858.9291155,4.453473091125488,4.475339412689209,41.26271057128906,0.03187853638715557
386,1751029858.9429836,4.466990232467651,4.475339412689209,41.266849517822266,0.031116830209377513
387,1751029858.9484859,4.480670928955078,4.492936134338379,41.27130126953125,0.03012611886812726
388,1751029858.9593961,4.493357181549072,4.492936134338379,41.27582550048828,0.029370281883658284
389,1751029858.9671614,4.5051679611206055,4.492936134338379,41.279659271240234,0.028664088656229957
390,1751029858.9770644,4.517131328582764,4.513147354125977,41.28433609008789,0.02818415439998196
391,1751029858.9923968,4.529662370681763,4.526050567626953,41.2880973815918,0.027912430854515013
392,1751029858.9973006,4.542272090911865,4.526050567626953,41.29116439819336,0.02776706179250101
393,1751029859.0078228,4.553905963897705,4.5389275550842285,41.29438781738281,0.027834593894500905
394,1751029859.0175323,4.564034700393677,4.552117824554443,41.29730224609375,0.028044908919113317
395,1751029859.0277338,4.572451591491699,4.552117824554443,41.30036926269531,0.028392883847514483
396,1751029859.0409217,4.578399181365967,4.568723678588867,41.30305099487305,0.028733527103388033
397,1751029859.0476174,4.5815980434417725,4.581908702850342,41.306278228759766,0.029223211502424226
398,1751029859.06284,4.583407878875732,4.591725826263428,41.31003189086914,0.029734117891244305
399,1751029859.0787518,4.586102247238159,4.591725826263428,41.31378936767578,0.029989465867744872
400,1751029859.083229,4.591200590133667,4.591725826263428,41.31732177734375,0.029987345452845385
401,1751029859.093734,4.598340272903442,4.6147074699401855,41.321311950683594,0.029727563544279596
402,1751029859.1010246,4.605324745178223,4.624740123748779,41.325374603271484,0.029661606506257886
403,1751029859.1107805,4.6111345291137695,4.624740123748779,41.33005142211914,0.029641918023600847
404,1751029859.1207373,4.616780519485474,4.640312671661377,41.33488464355469,0.029593680811084513
405,1751029859.1276367,4.624271392822266,4.6508402824401855,41.34017562866211,0.02934122190966356
406,1751029859.1441438,4.635246276855469,4.660927772521973,41.34539031982422,0.029046870226509706
407,1751029859.1542828,4.649420976638794,4.67182731628418,41.35007095336914,0.028641572852296234
408,1751029859.157948,4.665068626403809,4.67182731628418,41.3541374206543,0.02823102884831661
409,1751029859.1675546,4.67984676361084,4.681926727294922,41.35866165161133,0.0278447545767662
410,1751029859.1821728,4.6925764083862305,4.697566986083984,41.361576080322266,0.027538306462839578
411,1751029859.1907399,4.702978610992432,4.697566986083984,41.36540985107422,0.02746697093374312
412,1751029859.1981392,4.71132230758667,4.708254814147949,41.36863327026367,0.027511106359900058
413,1751029859.2110238,4.718705415725708,4.72376823425293,41.37185287475586,0.027747666622347553
414,1751029859.221184,4.725771903991699,4.734381198883057,41.37568664550781,0.028085692928862798
415,1751029859.227614,4.734141111373901,4.734381198883057,41.37936782836914,0.028533349221914018
416,1751029859.2432072,4.7443625926971436,4.749187469482422,41.38282012939453,0.028985068010660114
417,1751029859.2485704,4.755305767059326,4.760751247406006,41.38673400878906,0.029406873709594102
418,1751029859.2606902,4.765343904495239,4.760751247406006,41.390567779541016,0.02972546368238469
419,1751029859.2681088,4.774799585342407,4.771499156951904,41.393863677978516,0.029896227861021224
420,1751029859.2787848,4.78385329246521,4.781149387359619,41.3980827331543,0.02991411239913785
421,1751029859.289209,4.792144775390625,4.791287422180176,41.40207290649414,0.029745577135786565
422,1751029859.2999005,4.800466299057007,4.802517890930176,41.405677795410156,0.029415367566739157
423,1751029859.3188546,4.810950994491577,4.802517890930176,41.40928268432617,0.02897169457959649
424,1751029859.322974,4.823503732681274,4.823667526245117,41.41227340698242,0.028456422094293093
425,1751029859.3299358,4.835268497467041,4.823667526245117,41.41587829589844,0.028473328712988782
426,1751029859.3429554,4.844391822814941,4.841323375701904,41.41840744018555,0.028799823966689904
427,1751029859.348122,4.85164999961853,4.850650787353516,41.42216873168945,0.029765056413770915
428,1751029859.3575199,4.857760429382324,4.850650787353516,41.42584991455078,0.030224830069268824
429,1751029859.370513,4.863744497299194,4.860524654388428,41.42960739135742,0.03054097010921694
430,1751029859.383096,4.87039852142334,4.8769612312316895,41.43321228027344,0.0303509478053265
431,1751029859.38876,4.878479957580566,4.886594772338867,41.43666458129883,0.0303142050755751
432,1751029859.3995297,4.888386964797974,4.886594772338867,41.44065475463867,0.030122445212548837
433,1751029859.4069843,4.898995399475098,4.902462959289551,41.443416595458984,0.029934602546762702
434,1751029859.4229035,4.908790826797485,4.902462959289551,41.4467887878418,0.029886088581148933
435,1751029859.427472,4.916546821594238,4.921186447143555,41.44977951049805,0.02992940110975279
436,1751029859.4428988,4.921753644943237,4.921186447143555,41.4533805847168,0.030479551819090015
437,1751029859.4513626,4.92485785484314,4.936749458312988,41.456912994384766,0.031075395465306015
438,1751029859.4568045,4.927702188491821,4.947124481201172,41.460670471191406,0.031654379356275415
439,1751029859.4674976,4.93235969543457,4.95747184753418,41.4649658203125,0.031790943373772876
440,1751029859.4766114,4.9401535987854,4.966824054718018,41.46879959106445,0.03168649503248934
441,1751029859.4870245,4.950378179550171,4.966824054718018,41.4727897644043,0.031305626290959156
442,1751029859.4969788,4.961676120758057,4.976589202880859,41.47624206542969,0.03066072040014449
443,1751029859.5078013,4.972312927246094,4.989113807678223,41.479923248291016,0.02993382072341129
444,1751029859.5176878,4.980453252792358,4.998885631561279,41.483985900878906,0.02928266277216391
445,1751029859.5280619,4.986557245254517,4.998885631561279,41.488128662109375,0.02871493116291627
446,1751029859.538098,4.992308139801025,5.013147830963135,41.492958068847656,0.028252800839593396
447,1751029859.5502322,5.000358581542969,5.0258378982543945,41.4977912902832,0.027929962161884057
448,1751029859.556669,5.013396739959717,5.035487174987793,41.50346755981445,0.0277874176058519
449,1751029859.5708516,5.030371189117432,5.04525899887085,41.508148193359375,0.027724740298391712
450,1751029859.5766656,5.047943115234375,5.0551018714904785,41.51251983642578,0.02766680484277129
451,1751029859.5874221,5.063976764678955,5.064981937408447,41.516048431396484,0.02756125717099416
452,1751029859.5969243,5.077528476715088,5.064981937408447,41.519805908203125,0.02749678184451974
453,1751029859.6104224,5.087213039398193,5.080960750579834,41.52302551269531,0.027415865867099015
454,1751029859.6177874,5.0914671421051025,5.090855121612549,41.52601623535156,0.027504784651482865
455,1751029859.6268718,5.094255685806274,5.090855121612549,41.528778076171875,0.02774655472149083
456,1751029859.6365948,5.0943520069122314,5.107133865356445,41.5316162109375,0.028249487139966747
457,1751029859.6470017,5.0934600830078125,5.107133865356445,41.535221099853516,0.02887912826972007
458,1751029859.6603112,5.0934858322143555,5.119102954864502,41.53974914550781,0.02946716759118556
459,1751029859.6727993,5.096523284912109,5.136184215545654,41.544044494628906,0.029883487941442004
460,1751029859.6765945,5.104480981826782,5.136184215545654,41.5497932434082,0.030102536608235305
461,1751029859.6917653,5.117949485778809,5.1466240882873535,41.554931640625,0.029974668201318024
462,1751029859.6965938,5.137404441833496,5.158712863922119,41.560302734375,0.02963986007259247
463,1751029859.7071345,5.160726547241211,5.169577121734619,41.564212799072266,0.028973847698145722
464,1751029859.726291,5.184158563613892,5.169577121734619,41.568050384521484,0.02821269339708115
465,1751029859.7267768,5.203701019287109,5.1883368492126465,41.57126998901367,0.027346074936279285
466,1751029859.737054,5.216232538223267,5.1883368492126465,41.57426071166992,0.026897234044213857
467,1751029859.7545197,5.2216222286224365,5.199993133544922,41.57725143432617,0.02684422938979247
468,1751029859.7574947,5.222330093383789,5.2134575843811035,41.58055114746094,0.027196305474250723
469,1751029859.766881,5.220924139022827,5.2134575843811035,41.58369445800781,0.02745213879401315
470,1751029859.7770402,5.219746828079224,5.226839542388916,41.587223052978516,0.027709854602111835
471,1751029859.787724,5.2201337814331055,5.240362167358398,41.59128952026367,0.027896022462213153
472,1751029859.797462,5.2230353355407715,5.240362167358398,41.595584869384766,0.028037633594898085
473,1751029859.8080533,5.228317499160767,5.253748893737793,41.6001091003418,0.02809031554790828
474,1751029859.817114,5.234784841537476,5.263588905334473,41.605247497558594,0.02808279766499245
475,1751029859.8275964,5.242841958999634,5.278223037719727,41.61084747314453,0.027952435378961957
476,1751029859.8367314,5.253758430480957,5.278223037719727,41.61713790893555,0.02774355658715951
477,1751029859.852673,5.269005060195923,5.289577007293701,41.62311935424805,0.02735109790109981
478,1751029859.8570857,5.288688659667969,5.303150177001953,41.628257751464844,0.02697347102114608
479,1751029859.86702,5.310391187667847,5.303150177001953,41.6337776184082,0.026653443254968972
480,1751029859.8795328,5.330475807189941,5.31606388092041,41.6385383605957,0.026339478324003324
481,1751029859.8875942,5.346237421035767,5.328467845916748,41.64267349243164,0.026081323948634244
482,1751029859.8978992,5.355531454086304,5.340490818023682,41.64604949951172,0.02591154604595832
483,1751029859.907859,5.357732772827148,5.340490818023682,41.649810791015625,0.02592201497651874
484,1751029859.9176905,5.354265928268433,5.3521881103515625,41.652957916259766,0.025998575685898116
485,1751029859.9271429,5.348446846008301,5.3661065101623535,41.65671157836914,0.026346716164183305
486,1751029859.9366176,5.343462705612183,5.3758039474487305,41.66162109375,0.026772957633702472
487,1751029859.9468699,5.342275619506836,5.3758039474487305,41.66806411743164,0.027148945561738476
488,1751029859.9607365,5.346794128417969,5.387913703918457,41.67404556274414,0.02737136790009588
489,1751029859.9673512,5.357323408126831,5.4026103019714355,41.681331634521484,0.027367080231180042
490,1751029859.9772017,5.373149633407593,5.4122538566589355,41.687469482421875,0.027231995743218287
491,1751029859.987861,5.391705513000488,5.422194957733154,41.69445037841797,0.02685864968452146
492,1751029859.9972346,5.410765886306763,5.422194957733154,41.70143127441406,0.026301385790288064
493,1751029860.0095916,5.4288177490234375,5.432631969451904,41.706260681152344,0.02550230189875926
494,1751029860.0195081,5.44365930557251,5.4455413818359375,41.71047592163086,0.024633590263570836
495,1751029860.0273223,5.452932834625244,5.4455413818359375,41.715309143066406,0.023937199010651253
496,1751029860.0433552,5.456474542617798,5.463666915893555,41.7196044921875,0.02342031016427363
497,1751029860.0477083,5.4571733474731445,5.474323749542236,41.72505187988281,0.023310639987690018
498,1751029860.0604875,5.4591076374053955,5.4837822914123535,41.731266021728516,0.023306541320952265
499,1751029860.067918,5.4659459590911865,5.4837822914123535,41.73732376098633,0.02330132664198204
500,1751029860.078048,5.479543447494507,5.495466709136963,41.744075775146484,0.02327984876294009
501,1751029860.0887716,5.500536203384399,5.511160850524902,41.75105285644531,0.02314760363273983
502,1751029860.0967407,5.527070760726929,5.511160850524902,41.757266998291016,0.022964496101497096
503,1751029860.1067164,5.554743766784668,5.524750232696533,41.7620964050293,0.022630326764784887
504,1751029860.1220872,5.5778398513793945,5.536134719848633,41.76531982421875,0.022352462545337647
505,1751029860.1279874,5.591144800186157,5.5467209815979,41.76762008666992,0.02223055857596013
506,1751029860.1376817,5.591870546340942,5.5467209815979,41.770301818847656,0.022503840608989117
507,1751029860.1545448,5.581044435501099,5.556962490081787,41.7734489440918,0.023018349126215205
508,1751029860.1592839,5.56338095664978,5.5722551345825195,41.77751541137695,0.023670615776093685
509,1751029860.1668928,5.545657157897949,5.5722551345825195,41.782344818115234,0.02418288769457807
510,1751029860.1806824,5.534898042678833,5.586126804351807,41.78978729248047,0.02446998222590151
511,1751029860.188848,5.535454273223877,5.598968982696533,41.79707336425781,0.02446133849549886
512,1751029860.1972895,5.5487565994262695,5.598968982696533,41.80474090576172,0.024201789118605224
513,1751029860.213578,5.572908401489258,5.61515998840332,41.81118392944336,0.0236737000504947
514,1751029860.2187688,5.603635311126709,5.627211093902588,41.81908416748047,0.023065668424351482
515,1751029860.2296085,5.635392427444458,5.627211093902588,41.82429885864258,0.022365852070197582
516,1751029860.2422726,5.662945508956909,5.644181728363037,41.82851791381836,0.021683374529193448
517,1751029860.2529562,5.681761026382446,5.654234409332275,41.831817626953125,0.021138572232524105
518,1751029860.259699,5.689556360244751,5.654234409332275,41.8349609375,0.020864924970209194
519,1751029860.2708392,5.688125848770142,5.670572280883789,41.8384895324707,0.020798696145063272
520,1751029860.2771602,5.680659294128418,5.6801252365112305,41.843170166015625,0.021024429557900695
521,1751029860.2871015,5.67244815826416,5.689965724945068,41.84922790527344,0.02123979666070438
522,1751029860.2973754,5.670675992965698,5.689965724945068,41.855133056640625,0.02129934970947769
523,1751029860.3073413,5.680460691452026,5.699872016906738,41.862266540527344,0.02131480048071742
524,1751029860.316832,5.702677249908447,5.712798595428467,41.867713928222656,0.021192902952176927
525,1751029860.3344803,5.733177423477173,5.723294258117676,41.8731575012207,0.021089298692115482
526,1751029860.344311,5.764811038970947,5.723294258117676,41.877532958984375,0.020994528979153933
527,1751029860.3510683,5.78986668586731,5.741444110870361,41.879676818847656,0.02092907266326979
528,1751029860.375066,5.802114248275757,5.761188983917236,41.882896423339844,0.02099528404928656
529,1751029860.3788755,5.790183782577515,5.761188983917236,41.88534927368164,0.021500430937326655
530,1751029860.3896296,5.7714455127716064,5.7716569900512695,41.88911056518555,0.02238383510921899
531,1751029860.396495,5.753064155578613,5.786428451538086,41.89417266845703,0.02310107903970334
532,1751029860.4068732,5.742858409881592,5.786428451538086,41.90092086791992,0.023577226018545505
533,1751029860.4195545,5.747089624404907,5.797871112823486,41.90874481201172,0.023728048338565955
534,1751029860.4274461,5.7673659324646,5.811222076416016,41.91633605957031,0.02354182797736561
535,1751029860.4367018,5.799323081970215,5.8233842849731445,41.922245025634766,0.023062950355410297
536,1751029860.4532835,5.835327386856079,5.8233842849731445,41.927921295166016,0.02235119877690052
537,1751029860.4573922,5.867815256118774,5.833491802215576,41.93252182006836,0.02143138651639797
538,1751029860.4666605,5.889890193939209,5.849445819854736,41.935516357421875,0.020557016175305046
539,1751029860.476761,5.8983376026153564,5.85872745513916,41.93819808959961,0.020024141706212042
540,1751029860.487585,5.894511461257935,5.8687052726745605,41.94157409667969,0.01984057519184084
541,1751029860.4973948,5.882577180862427,5.8687052726745605,41.94464111328125,0.01975165927421926
542,1751029860.508553,5.867854595184326,5.878835678100586,41.9500846862793,0.019772342956172334
543,1751029860.52219,5.856610536575317,5.892521381378174,41.9554557800293,0.01971924196133635
544,1751029860.527487,5.854726076126099,5.892521381378174,41.963661193847656,0.019759952042546464
545,1751029860.538558,5.866743564605713,5.905819892883301,41.97278594970703,0.019698934865635568
546,1751029860.5468805,5.894193649291992,5.91873836517334,41.980995178222656,0.01958756188688451
547,1751029860.5591145,5.933453559875488,5.929133415222168,41.988590240478516,0.01943697220210231
548,1751029860.5673397,5.975617408752441,5.929133415222168,41.99296188354492,0.019228199298298332
549,1751029860.5781794,6.009761333465576,5.940717697143555,41.995723724365234,0.018980794407530997
550,1751029860.5887983,6.02675724029541,5.957944869995117,41.99664306640625,0.0188130616464654
551,1751029860.5973642,6.02278470993042,5.957944869995117,41.99794387817383,0.01910308116541261
